geoid,name,state_fips,acs_period,metric,value,national_rank,national_percentile,national_decile,eligible_n,exclusion_reason
37047,"Columbus County, North Carolina",37,2020-2024,one_or_two_years,15.225563909774436,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37049,"Craven County, North Carolina",37,2020-2024,one_or_two_years,24.869383490073147,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37051,"Cumberland County, North Carolina",37,2020-2024,one_or_two_years,19.215567041653998,240,42.976190476190474,5,420,Retained
37053,"Currituck County, North Carolina",37,2020-2024,one_or_two_years,12.211221122112212,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37055,"Dare County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37057,"Davidson County, North Carolina",37,2020-2024,one_or_two_years,7.907542579075426,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37059,"Davie County, North Carolina",37,2020-2024,one_or_two_years,6.933333333333333,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37061,"Duplin County, North Carolina",37,2020-2024,one_or_two_years,35.97122302158273,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37063,"Durham County, North Carolina",37,2020-2024,one_or_two_years,10.101549973276324,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37065,"Edgecombe County, North Carolina",37,2020-2024,one_or_two_years,41.81818181818181,16,96.30952380952381,10,420,Retained
37067,"Forsyth County, North Carolina",37,2020-2024,one_or_two_years,25.741239892183287,97,77.02380952380952,8,420,Retained
37069,"Franklin County, North Carolina",37,2020-2024,one_or_two_years,6.45879732739421,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37071,"Gaston County, North Carolina",37,2020-2024,one_or_two_years,27.704752275025278,72,82.97619047619048,9,420,Retained
37073,"Gates County, North Carolina",37,2020-2024,one_or_two_years,42.45810055865922,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37075,"Graham County, North Carolina",37,2020-2024,one_or_two_years,36.61971830985916,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37077,"Granville County, North Carolina",37,2020-2024,one_or_two_years,10.56338028169014,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37079,"Greene County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37081,"Guilford County, North Carolina",37,2020-2024,one_or_two_years,15.992590305649893,330,21.547619047619047,3,420,Retained
37083,"Halifax County, North Carolina",37,2020-2024,one_or_two_years,14.093959731543624,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37085,"Harnett County, North Carolina",37,2020-2024,one_or_two_years,25.766871165644172,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37087,"Haywood County, North Carolina",37,2020-2024,one_or_two_years,14.145658263305322,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37089,"Henderson County, North Carolina",37,2020-2024,one_or_two_years,9.22242314647378,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37091,"Hertford County, North Carolina",37,2020-2024,one_or_two_years,8.441558441558442,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37093,"Hoke County, North Carolina",37,2020-2024,one_or_two_years,22.673434856175973,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37095,"Hyde County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37097,"Iredell County, North Carolina",37,2020-2024,one_or_two_years,25.66257272139625,98,76.78571428571429,8,420,Retained
37099,"Jackson County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37101,"Johnston County, North Carolina",37,2020-2024,one_or_two_years,18.558736426456072,255,39.404761904761905,4,420,Retained
37103,"Jones County, North Carolina",37,2020-2024,one_or_two_years,30.23255813953488,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37105,"Lee County, North Carolina",37,2020-2024,one_or_two_years,6.769230769230769,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37107,"Lenoir County, North Carolina",37,2020-2024,one_or_two_years,18.64406779661017,250,40.595238095238095,5,420,Retained
37109,"Lincoln County, North Carolina",37,2020-2024,one_or_two_years,0.14903129657228018,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37111,"McDowell County, North Carolina",37,2020-2024,one_or_two_years,43.353474320241695,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37113,"Macon County, North Carolina",37,2020-2024,one_or_two_years,19.444444444444446,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37115,"Madison County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37117,"Martin County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37119,"Mecklenburg County, North Carolina",37,2020-2024,one_or_two_years,17.259786476868328,295,29.88095238095238,3,420,Retained
37121,"Mitchell County, North Carolina",37,2020-2024,one_or_two_years,17.543859649122805,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37123,"Montgomery County, North Carolina",37,2020-2024,one_or_two_years,1.9047619047619049,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37125,"Moore County, North Carolina",37,2020-2024,one_or_two_years,24.187725631768952,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37127,"Nash County, North Carolina",37,2020-2024,one_or_two_years,6.621392190152801,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37129,"New Hanover County, North Carolina",37,2020-2024,one_or_two_years,22.551928783382788,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37131,"Northampton County, North Carolina",37,2020-2024,one_or_two_years,6.70391061452514,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37133,"Onslow County, North Carolina",37,2020-2024,one_or_two_years,16.12670986321094,329,21.785714285714285,3,420,Retained
37135,"Orange County, North Carolina",37,2020-2024,one_or_two_years,12.813370473537605,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37137,"Pamlico County, North Carolina",37,2020-2024,one_or_two_years,4.477611940298507,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37139,"Pasquotank County, North Carolina",37,2020-2024,one_or_two_years,15,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37141,"Pender County, North Carolina",37,2020-2024,one_or_two_years,18.059299191374663,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37143,"Perquimans County, North Carolina",37,2020-2024,one_or_two_years,7.647058823529412,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37145,"Person County, North Carolina",37,2020-2024,one_or_two_years,39.10034602076124,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37147,"Pitt County, North Carolina",37,2020-2024,one_or_two_years,14.0625,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37149,"Polk County, North Carolina",37,2020-2024,one_or_two_years,20.56737588652482,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37151,"Randolph County, North Carolina",37,2020-2024,one_or_two_years,6.568712186689715,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37153,"Richmond County, North Carolina",37,2020-2024,one_or_two_years,5.454545454545454,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37155,"Robeson County, North Carolina",37,2020-2024,one_or_two_years,14.823133071308254,372,11.547619047619047,2,420,Retained
37157,"Rockingham County, North Carolina",37,2020-2024,one_or_two_years,9.20138888888889,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37159,"Rowan County, North Carolina",37,2020-2024,one_or_two_years,24.810013410818062,109,74.16666666666667,8,420,Retained
37161,"Rutherford County, North Carolina",37,2020-2024,one_or_two_years,4.550898203592815,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37163,"Sampson County, North Carolina",37,2020-2024,one_or_two_years,17.769607843137255,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37165,"Scotland County, North Carolina",37,2020-2024,one_or_two_years,2.642276422764228,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37167,"Stanly County, North Carolina",37,2020-2024,one_or_two_years,10.301109350237718,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37169,"Stokes County, North Carolina",37,2020-2024,one_or_two_years,8.4375,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37171,"Surry County, North Carolina",37,2020-2024,one_or_two_years,9.063893016344725,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37173,"Swain County, North Carolina",37,2020-2024,one_or_two_years,11.659192825112108,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37175,"Transylvania County, North Carolina",37,2020-2024,one_or_two_years,11.458333333333332,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37177,"Tyrrell County, North Carolina",37,2020-2024,one_or_two_years,100,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37179,"Union County, North Carolina",37,2020-2024,one_or_two_years,19.155590304925724,242,42.5,5,420,Retained
37181,"Vance County, North Carolina",37,2020-2024,one_or_two_years,25.557206537890043,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37183,"Wake County, North Carolina",37,2020-2024,one_or_two_years,22.87473360170495,148,64.88095238095238,7,420,Retained
37185,"Warren County, North Carolina",37,2020-2024,one_or_two_years,13.40782122905028,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37187,"Washington County, North Carolina",37,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
37189,"Watauga County, North Carolina",37,2020-2024,one_or_two_years,17.24137931034483,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37191,"Wayne County, North Carolina",37,2020-2024,one_or_two_years,24.979253112033195,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37193,"Wilkes County, North Carolina",37,2020-2024,one_or_two_years,48.54545454545455,9,97.97619047619048,10,420,Retained
37195,"Wilson County, North Carolina",37,2020-2024,one_or_two_years,15.211267605633802,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37197,"Yadkin County, North Carolina",37,2020-2024,one_or_two_years,23.717948717948715,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
37199,"Yancey County, North Carolina",37,2020-2024,one_or_two_years,17.073170731707318,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38001,"Adams County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38003,"Barnes County, North Dakota",38,2020-2024,one_or_two_years,9.523809523809524,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38005,"Benson County, North Dakota",38,2020-2024,one_or_two_years,12.173913043478262,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38007,"Billings County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38009,"Bottineau County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38011,"Bowman County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38013,"Burke County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38015,"Burleigh County, North Dakota",38,2020-2024,one_or_two_years,11.744386873920552,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38017,"Cass County, North Dakota",38,2020-2024,one_or_two_years,6.510416666666667,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38019,"Cavalier County, North Dakota",38,2020-2024,one_or_two_years,20,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38021,"Dickey County, North Dakota",38,2020-2024,one_or_two_years,100,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38023,"Divide County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38025,"Dunn County, North Dakota",38,2020-2024,one_or_two_years,19.51219512195122,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38027,"Eddy County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38029,"Emmons County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38031,"Foster County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38033,"Golden Valley County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38035,"Grand Forks County, North Dakota",38,2020-2024,one_or_two_years,66,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38037,"Grant County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38039,"Griggs County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38041,"Hettinger County, North Dakota",38,2020-2024,one_or_two_years,100,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38043,"Kidder County, North Dakota",38,2020-2024,one_or_two_years,62.5,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38045,"LaMoure County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38047,"Logan County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38049,"McHenry County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38051,"McIntosh County, North Dakota",38,2020-2024,one_or_two_years,20.833333333333336,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38053,"McKenzie County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38055,"McLean County, North Dakota",38,2020-2024,one_or_two_years,14.473684210526317,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38057,"Mercer County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38059,"Morton County, North Dakota",38,2020-2024,one_or_two_years,20.74074074074074,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38061,"Mountrail County, North Dakota",38,2020-2024,one_or_two_years,2.2988505747126435,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38063,"Nelson County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38065,"Oliver County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38067,"Pembina County, North Dakota",38,2020-2024,one_or_two_years,33.33333333333333,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38069,"Pierce County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38071,"Ramsey County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38073,"Ransom County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38075,"Renville County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38077,"Richland County, North Dakota",38,2020-2024,one_or_two_years,60.78431372549019,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38079,"Rolette County, North Dakota",38,2020-2024,one_or_two_years,17.02127659574468,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38081,"Sargent County, North Dakota",38,2020-2024,one_or_two_years,68.42105263157895,NA,NA,NA,420,Caregiver count MOE exceeds 50% of estimate
38083,"Sheridan County, North Dakota",38,2020-2024,one_or_two_years,50,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38085,"Sioux County, North Dakota",38,2020-2024,one_or_two_years,9.95475113122172,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38087,"Slope County, North Dakota",38,2020-2024,one_or_two_years,NA,NA,NA,NA,420,Missing input or nonpositive denominator
38089,"Stark County, North Dakota",38,2020-2024,one_or_two_years,77.27272727272727,NA,NA,NA,420,Caregiver count MOE exceeds 50% of estimate
38091,"Steele County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38093,"Stutsman County, North Dakota",38,2020-2024,one_or_two_years,48.837209302325576,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38095,"Towner County, North Dakota",38,2020-2024,one_or_two_years,89.28571428571429,NA,NA,NA,420,Caregiver count MOE exceeds 50% of estimate
38097,"Traill County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38099,"Walsh County, North Dakota",38,2020-2024,one_or_two_years,50,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38101,"Ward County, North Dakota",38,2020-2024,one_or_two_years,24.398625429553263,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
38103,"Wells County, North Dakota",38,2020-2024,one_or_two_years,0,NA,NA,NA,420,Unavailable MOE or zero percentage
38105,"Williams County, North Dakota",38,2020-2024,one_or_two_years,10.38961038961039,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
39001,"Adams County, Ohio",39,2020-2024,one_or_two_years,13.425129087779691,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
39003,"Allen County, Ohio",39,2020-2024,one_or_two_years,5.80964153275649,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
39005,"Ashland County, Ohio",39,2020-2024,one_or_two_years,31.48148148148148,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
39007,"Ashtabula County, Ohio",39,2020-2024,one_or_two_years,15.5893536121673,NA,NA,NA,420,Percentage MOE exceeds 50% of estimate
39009,"Athens County, Ohio",39,2020-2024,one_or_two_years,18.127490039840637,273,35.11904761904762,4,420,Retained
